0.00000,-33.69141,-31.73828,-52.24609
0.00000,-21.48438,-38.57422,-61.03516
0.00000,-34.17969,-31.25000,-14.16016
0.00000,-45.41016,-19.53125,-52.24609
0.00000,-28.80859,-30.76172,-80.07812
0.00000,-31.25000,-32.71484,-38.08594
0.00000,-34.17969,-21.97266,-37.10938
0.00000,-30.76172,-16.60156,-47.36328
0.00000,-33.20312,-19.04297,-48.33984
0.00000,-36.13281,-26.85547,-36.62109
-53.22266,-38.08594,-27.34375,3.90625
-18.55469,-40.52734,-21.97266,0.00000
-71.77734,-38.57422,-26.85547,-38.08594
-85.93750,-25.39062,-30.76172,-70.31250
-51.26953,-25.87891,-27.83203,-67.87109
-2.44141,-23.92578,-29.78516,-49.31641
57.61719,-23.92578,-28.80859,0.48828
-11.71875,-23.92578,-23.92578,-4.88281
-80.07812,-33.69141,-20.99609,-24.90234
-81.54297,-42.48047,-20.50781,-49.31641
-67.38281,-44.43359,-28.32031,-70.80078
5.37109,-42.96875,-32.22656,-40.03906
0.00000,-39.06250,0.00000,-26.85547
0.00000,-25.39062,0.00000,-18.06641
0.00000,-34.17969,0.00000,-23.92578
0.00000,-46.87500,0.00000,-16.11328
0.00000,-31.73828,0.00000,-57.61719
0.00000,-21.48438,0.00000,-70.80078
0.00000,-13.18359,0.00000,-36.62109
0.00000,-13.67188,0.00000,-35.15625
0.00000,-31.73828,0.00000,-7.32422
0.00000,-47.36328,0.00000,47.85156
0.00000,-48.33984,0.00000,11.23047
0.00000,-37.59766,0.00000,-95.70312
-70.80078,-26.85547,-36.62109,-90.82031
-13.67188,-38.08594,-38.08594,-62.01172
-46.38672,-33.69141,-33.69141,-50.29297
-66.40625,-31.25000,-33.69141,-61.52344
-64.45312,-39.55078,-35.64453,-29.29688
-55.17578,-25.87891,-29.78516,0.48828
26.36719,-24.90234,-30.27344,-62.50000
-15.62500,-38.08594,-25.87891,-58.10547
-87.40234,-46.87500,-13.18359,-0.48828
-35.15625,-38.57422,-21.48438,-10.25391
10.74219,-23.43750,-33.20312,-40.52734
-20.01953,-36.13281,-34.17969,-30.27344
0.00000,-51.75781,-31.73828,-52.24609
0.00000,-37.59766,-24.41406,-48.33984
0.00000,-24.90234,-23.92578,-55.17578
0.00000,-35.15625,-30.76172,-50.78125
0.00000,-38.08594,-26.36719,-15.62500
0.00000,-31.25000,-17.08984,-25.87891
0.00000,-20.01953,-23.43750,-24.41406
0.00000,-28.80859,-25.87891,-43.45703
0.00000,-44.43359,-21.97266,-33.20312
0.00000,-40.52734,-28.32031,-39.06250
0.00000,-29.78516,-24.90234,-64.94141
0.00000,-37.59766,-16.11328,9.27734
-40.52734,-50.78125,-21.97266,24.90234
-34.17969,-39.06250,-30.76172,-49.31641
16.11328,-24.41406,-31.73828,-80.07812
-5.85938,-35.64453,-29.78516,-36.62109
-28.32031,-52.73438,-29.78516,-11.23047
-33.69141,-48.33984,-33.69141,-55.66406
-46.38672,-35.64453,-33.20312,-56.64062
3.90625,-37.59766,-35.64453,-45.89844
-5.37109,-48.82812,-36.13281,-36.62109
-72.26562,-48.82812,-29.29688,-17.57812
-36.13281,-32.71484,-30.76172,-50.78125
-48.82812,-24.41406,-28.32031,-15.62500
-63.47656,-34.17969,-20.99609,-34.17969
-64.94141,-41.01562,-28.80859,-12.20703
-18.55469,-32.22656,-33.69141,30.76172
-51.26953,-38.57422,-24.90234,-52.73438
-42.48047,-45.41016,-30.27344,-71.77734
-11.71875,-30.76172,-33.20312,-40.03906
-38.08594,-33.69141,-25.39062,8.30078
-48.33984,-35.64453,-32.71484,-29.29688
-22.94922,-31.25000,-37.59766,-30.76172
-6.83594,-32.71484,-27.83203,65.91797
-11.23047,-38.08594,-28.32031,19.53125
9.76562,-36.62109,-37.59766,-83.49609
0.00000,-48.33984,-30.27344,-62.01172
0.00000,-46.87500,-30.27344,-34.66797
0.00000,-33.20312,-33.20312,31.73828
0.00000,-28.80859,-32.22656,0.97656
0.00000,-40.03906,-22.94922,-63.47656
0.00000,-39.55078,-29.29688,-28.32031
0.00000,-25.87891,-26.85547,-51.26953
0.00000,-29.29688,-20.99609,-40.03906
0.00000,-26.85547,-20.01953,-28.32031
0.00000,-32.22656,-25.39062,-29.78516
0.00000,-41.01562,-34.66797,0.97656
0.00000,-31.25000,-28.80859,8.30078
-62.50000,-22.94922,-24.41406,-14.64844
-99.12109,-29.29688,-20.99609,-31.25000
20.99609,-35.15625,-22.46094,-28.80859
86.42578,-29.29688,-33.20312,-3.90625
-67.87109,-27.83203,-41.50391,-36.62109
-95.70312,-25.39062,-30.76172,-30.27344
-33.20312,-16.11328,-21.97266,-0.48828
-45.89844,-26.85547,-27.83203,-25.39062
-3.41797,-43.45703,-32.71484,-33.20312
24.90234,-45.89844,-32.22656,-3.41797
-34.17969,-30.27344,-30.27344,-11.23047
-12.20703,-23.43750,-31.73828,-17.08984
-19.53125,-26.85547,-29.78516,40.03906
-110.35156,-36.62109,-29.29688,-2.92969
-48.33984,-48.82812,-36.62109,-42.96875
-17.57812,-37.59766,-33.20312,-16.60156
46.38672,-29.29688,-32.22656,-16.60156
-36.13281,-39.55078,-25.87891,14.16016
-75.68359,-41.99219,-24.41406,7.81250
-52.73438,-45.41016,-40.52734,-67.87109
-32.71484,-42.96875,-40.03906,-45.41016
28.32031,-35.15625,-38.08594,5.85938
-12.20703,-38.57422,-38.57422,-26.85547
-31.25000,-43.45703,-37.59766,-41.50391
0.00000,-40.52734,-36.62109,-29.29688
0.00000,-42.96875,-23.92578,-26.36719
0.00000,-55.17578,-18.55469,-18.06641
0.00000,-41.01562,-28.80859,12.69531
0.00000,-33.20312,-29.78516,-17.08984
0.00000,-23.92578,-26.85547,-33.69141
0.00000,-15.62500,-33.20312,1.95312
0.00000,-34.66797,-33.69141,-47.85156
0.00000,-40.52734,-28.80859,-62.98828
0.00000,-33.20312,-39.55078,-24.41406
0.00000,-35.15625,-40.52734,-27.34375
0.00000,-40.03906,-38.08594,-27.83203
-55.66406,-41.01562,-34.66797,-32.22656
-68.35938,-40.52734,-23.43750,-45.41016
-50.78125,-40.03906,-32.22656,-22.94922
3.90625,-28.32031,-47.36328,-17.57812
19.04297,-27.34375,-45.89844,-52.73438
-28.32031,-22.46094,-42.48047,-54.19922
-18.06641,-19.53125,-43.45703,6.34766
-21.48438,-27.83203,-41.50391,-42.48047
-26.85547,-34.66797,-37.59766,-7.32422
19.04297,-44.92188,-42.48047,35.64453
-27.34375,-26.85547,-44.43359,-72.26562
-62.01172,-15.62500,-34.17969,-76.17188
-75.19531,-34.17969,-31.73828,-32.71484
-58.10547,-38.08594,-41.99219,-36.13281
-24.90234,-27.34375,-50.78125,-35.15625
-16.60156,-22.94922,-45.41016,-32.71484
-23.92578,-28.80859,-32.22656,-8.78906
-35.64453,-28.32031,-32.71484,9.76562
-34.66797,-32.71484,-35.15625,-59.57031
-53.22266,-42.48047,-30.27344,-84.47266
-5.85938,-30.76172,-29.29688,-29.29688
36.62109,-24.41406,-31.25000,-31.73828
-38.08594,-30.27344,-40.03906,-53.22266
-82.51953,-26.85547,-39.55078,-10.25391
-51.75781,-22.94922,-34.17969,-0.97656
2.92969,-19.53125,-33.20312,-92.28516
2.92969,-26.36719,-31.25000,-64.94141
-12.69531,-28.32031,-35.15625,2.92969
-40.03906,-17.08984,-38.57422,-40.03906
-52.73438,-20.50781,-38.57422,-45.89844
-24.90234,-24.90234,-37.59766,23.43750
-46.87500,-35.15625,-28.32031,-36.62109
-54.19922,-32.71484,-36.13281,-93.75000
-9.27734,-39.55078,-43.94531,-14.64844
-20.01953,-47.85156,-36.62109,-2.44141
-78.61328,-41.50391,-41.50391,-26.36719
-70.31250,-34.66797,-39.55078,-45.41016
-40.03906,-31.73828,-37.10938,-35.64453
-18.55469,-31.25000,-31.25000,-44.43359
-7.81250,-41.01562,-28.32031,-47.85156
-48.33984,-33.69141,-30.27344,-15.13672
-112.79297,-30.27344,-29.29688,-38.57422
-56.64062,-23.43750,-29.78516,-40.52734
-20.50781,-20.99609,-28.32031,-28.80859
3.41797,-29.29688,-22.94922,-14.16016
-0.97656,-21.48438,-23.92578,-8.78906
-13.18359,-20.99609,-23.92578,26.85547
-13.18359,-16.60156,-20.99609,32.71484
0.00000,-27.34375,-25.87891,-72.26562
0.00000,-36.13281,-25.39062,-82.03125
0.00000,-31.73828,-23.92578,-14.16016
0.00000,-33.20312,-36.13281,10.25391
0.00000,-23.92578,-35.15625,-16.11328
0.00000,-18.06641,-32.22656,-11.23047
0.00000,-35.15625,-36.13281,-26.85547
0.00000,-47.85156,-36.13281,-54.68750
0.00000,-42.48047,-36.62109,-41.99219
0.00000,-33.20312,-26.36719,-47.36328
0.00000,-41.01562,-18.06641,-61.52344
0.00000,-44.43359,-23.43750,-19.53125
17.08984,-33.20312,-29.78516,-11.23047
79.58984,-32.71484,-28.80859,-12.20703
-56.15234,-26.85547,-29.29688,-41.01562
-113.76953,-24.41406,-32.22656,-84.96094
-51.26953,-35.64453,-28.80859,-22.46094
56.15234,-26.85547,-27.83203,-35.15625
2.92969,-30.27344,-23.43750,-38.57422
-78.61328,-37.10938,-20.99609,-5.85938
-48.82812,-27.83203,-24.41406,-32.22656
-65.91797,-33.20312,-26.85547,-19.04297
-42.96875,-42.48047,-20.99609,-16.11328
-26.36719,-32.71484,-17.08984,-36.13281
-32.71484,-32.22656,-18.55469,-8.30078
18.06641,-47.85156,-19.04297,14.16016
10.74219,-36.62109,-21.97266,-24.41406
-69.82422,-36.13281,-25.39062,-29.78516
-46.38672,-41.50391,-29.29688,-36.13281
-7.81250,-21.48438,-22.46094,-10.74219
10.25391,-30.27344,-19.53125,-4.88281
-17.08984,-49.80469,-33.69141,-52.24609
-31.25000,-36.62109,-32.22656,-51.75781
22.94922,-28.80859,-23.43750,-13.18359
-3.41797,-38.57422,-22.94922,-9.76562
-45.89844,-34.17969,-28.32031,-42.48047
-41.01562,-37.10938,-29.78516,-49.31641
-46.38672,-36.13281,-20.99609,-22.46094
-63.47656,-31.73828,-24.90234,-14.64844
-11.23047,-28.80859,-31.73828,-12.20703
3.41797,-24.90234,-22.94922,14.64844
-42.96875,-31.73828,-24.90234,-28.32031
-17.08984,-41.50391,-31.25000,-43.45703
-47.85156,-44.43359,-29.29688,-8.30078
-47.85156,-39.06250,-27.83203,-30.27344
-14.64844,-26.85547,-28.32031,-29.29688
-20.99609,-20.99609,-26.36719,-11.71875
20.50781,-34.66797,-27.34375,-3.41797
-49.31641,-39.55078,-33.69141,-47.36328
-60.05859,-35.15625,-25.39062,-18.55469
-3.90625,-25.87891,-20.50781,1.46484
-60.54688,-22.94922,-21.97266,-31.73828
-61.03516,-35.15625,-18.06641,18.06641
3.41797,-30.76172,-21.48438,-2.44141
39.06250,-23.92578,-22.46094,-41.50391
-55.66406,-32.71484,-27.34375,-62.98828
-101.07422,-42.48047,-31.73828,-52.73438
6.83594,-42.48047,-33.69141,-51.26953
-2.44141,-30.27344,-30.76172,-46.87500
-91.79688,-39.06250,-28.80859,-21.97266
0.00000,-31.73828,-35.64453,-17.08984
0.00000,-28.32031,-37.59766,-67.87109
0.00000,-38.57422,-35.64453,-59.57031
0.00000,-35.15625,-36.13281,-19.53125
0.00000,-26.36719,-32.22656,-93.26172
0.00000,-18.55469,-23.92578,-51.75781
0.00000,-25.39062,-26.85547,-36.62109
0.00000,-35.15625,-30.76172,-52.24609
0.00000,-48.33984,-34.17969,-23.92578
0.00000,-50.29297,-34.66797,-69.33594
0.00000,-39.55078,-31.73828,-54.68750
0.00000,-31.25000,-27.83203,-4.39453
-48.33984,-34.66797,-31.73828,-39.55078
-21.97266,-37.10938,-37.10938,-59.08203
-19.53125,-35.64453,-26.85547,-6.34766
-62.98828,-31.73828,-27.34375,-21.48438
-16.11328,-29.78516,-37.59766,-58.59375
4.88281,-21.48438,-35.64453,-54.19922
-28.32031,-20.99609,-33.69141,-25.39062
-32.71484,-41.01562,-34.66797,31.73828
-38.08594,-36.13281,-30.76172,-1.46484
-25.87891,-24.90234,-26.85547,-33.69141
-14.16016,-40.03906,-34.66797,-28.32031
-40.52734,-44.92188,-40.03906,-72.75391
-22.94922,-41.99219,-34.17969,-64.45312
-7.81250,-42.96875,-25.39062,-30.76172
-59.08203,-38.08594,-32.71484,16.11328
-50.29297,-36.62109,-40.52734,-31.73828
-37.59766,-44.43359,-28.32031,-73.24219
-15.13672,-25.87891,-16.60156,0.00000
-41.99219,-26.36719,-17.08984,6.34766
-50.29297,-30.76172,-21.48438,-22.94922
21.48438,-20.01953,-26.36719,-17.57812
-48.33984,-27.83203,-31.73828,-16.11328
-70.31250,-36.13281,-26.85547,-34.17969
-48.82812,-28.32031,-16.11328,-17.08984
-19.53125,-22.94922,-20.99609,-10.25391
-15.62500,-31.73828,-22.94922,-19.04297
-16.11328,-27.83203,-23.43750,-14.64844
4.88281,-22.94922,-25.87891,-9.27734
-3.41797,-26.85547,-20.99609,19.53125
9.76562,-25.87891,-17.57812,11.23047
-3.90625,-19.53125,-25.39062,-52.24609
-33.69141,-32.22656,-34.17969,-38.08594
-47.36328,-38.08594,-30.76172,-17.57812
-54.68750,-43.94531,-21.97266,-14.64844
-39.55078,-29.78516,-18.55469,-3.90625
15.62500,-25.87891,-24.90234,2.44141
0.00000,-40.03906,-33.69141,-31.25000
0.00000,-32.71484,-27.83203,-72.26562
0.00000,-30.27344,-15.13672,-21.97266
0.00000,-30.27344,-18.55469,17.57812
0.00000,-33.20312,-28.32031,-5.37109
0.00000,-35.64453,-24.41406,-18.55469
0.00000,-37.10938,-26.36719,-22.94922
0.00000,-41.50391,-32.22656,-46.38672
0.00000,-32.22656,-32.22656,-54.19922
0.00000,-28.80859,-33.20312,-22.94922
0.00000,-48.33984,-41.01562,-27.83203
0.00000,-57.12891,-36.13281,-40.52734
-11.71875,-50.29297,-24.41406,-30.27344
-1.46484,-43.94531,-22.94922,-29.29688
-58.59375,-42.48047,-25.87891,-31.73828
-53.22266,-39.06250,-28.80859,-12.20703
-20.99609,-35.64453,-36.62109,-22.46094
-23.43750,-18.55469,-34.17969,-21.97266
-53.22266,-24.90234,-25.39062,-7.32422
-28.32031,-40.03906,-30.27344,-39.06250
-20.99609,-40.52734,-36.13281,-24.41406
-35.15625,-46.38672,-36.13281,-14.64844
-7.32422,-36.62109,-31.73828,-28.32031
-43.94531,-28.32031,-28.32031,-17.08984
-54.19922,-24.90234,-32.22656,0.00000
-35.64453,-31.25000,-36.13281,0.00000
3.41797,-26.36719,-31.73828,0.00000
-9.27734,-31.25000,-30.76172,0.00000
-33.20312,-41.50391,-21.48438,0.00000
28.80859,-24.90234,-14.64844,0.00000
-32.71484,-16.11328,-25.39062,0.00000
-105.95703,-34.66797,-28.32031,0.00000
-59.08203,-41.01562,-33.20312,0.00000
-55.17578,-26.85547,-34.66797,0.00000
-34.17969,-20.99609,-31.25000,0.00000
26.85547,-24.41406,-37.59766,0.00000
0.00000,-33.69141,-33.69141,5.37109
0.00000,-45.41016,-28.80859,-2.92969
0.00000,-43.94531,-21.48438,-13.67188
0.00000,-34.17969,-20.01953,6.83594
0.00000,-33.69141,-31.73828,-30.76172
0.00000,-31.25000,-36.62109,-11.23047
0.00000,-31.25000,-27.34375,-8.78906
0.00000,-36.13281,-25.39062,-63.47656
0.00000,-35.15625,-26.85547,-32.22656
0.00000,-34.66797,-20.99609,15.13672
0.00000,-39.55078,-23.92578,16.60156
0.00000,-42.48047,-29.29688,-23.43750
-39.55078,-42.48047,-34.17969,-21.48438
-51.75781,-32.22656,-31.73828,-31.73828
-12.20703,-21.48438,-28.80859,-34.17969
4.39453,-29.78516,-35.15625,-29.29688
30.76172,-34.66797,-30.76172,-21.48438
1.95312,-21.97266,-23.92578,-10.25391
-78.61328,-21.97266,-20.50781,-17.57812
-19.04297,-33.69141,-20.99609,-49.80469
-17.57812,-36.13281,-24.41406,-45.89844
-44.92188,-33.69141,-24.90234,-20.01953
-35.64453,-27.34375,-30.76172,-23.92578
-19.53125,-22.46094,-29.29688,-5.85938
-26.36719,-32.22656,-31.25000,-15.13672
-12.69531,-38.08594,-31.25000,-30.27344
-28.32031,-42.48047,-28.80859,-39.55078
-37.10938,-38.57422,-25.39062,-31.25000
-2.44141,-35.64453,-20.50781,-29.29688
-23.43750,-30.76172,-21.97266,-39.55078
-58.10547,-23.92578,-24.41406,-21.97266
-34.17969,-32.71484,-28.32031,-43.45703
-12.69531,-36.62109,-21.97266,-30.76172
-20.99609,-27.83203,-19.53125,-0.48828
-0.48828,-24.41406,-32.22656,-40.52734
4.39453,-29.78516,-37.59766,-21.48438
0.00000,-37.59766,-23.92578,14.64844
0.00000,-43.45703,-19.04297,-25.39062
0.00000,-43.94531,-27.34375,-47.85156
0.00000,-39.55078,-22.94922,-41.01562
0.00000,-39.55078,-15.62500,-10.25391
0.00000,-43.94531,-15.62500,-12.69531
0.00000,-56.64062,-12.69531,-36.13281
0.00000,-64.45312,-7.81250,-2.44141
0.00000,-60.54688,-0.97656,20.50781
0.00000,-66.89453,2.44141,25.39062
0.00000,-67.38281,2.44141,8.78906
0.00000,-78.12500,9.27734,67.87109
-54.19922,-78.61328,6.34766,83.49609
-38.57422,-67.87109,1.46484,-9.76562
-26.36719,-72.75391,7.81250,0.48828
-6.34766,-75.19531,8.78906,13.18359
1.95312,-71.77734,10.74219,27.83203
0.48828,-72.75391,9.76562,37.10938
25.39062,-74.21875,8.30078,33.20312
-21.48438,-93.26172,9.27734,54.19922
-49.80469,-96.67969,3.41797,35.15625
-15.62500,-92.28516,2.92969,44.43359
-36.62109,-99.12109,5.85938,11.23047
-20.50781,-90.33203,8.30078,21.97266
0.00000,-76.66016,12.69531,62.01172
0.00000,-74.21875,2.44141,14.16016
0.00000,-83.98438,-2.44141,22.94922
0.00000,-71.77734,1.46484,40.52734
0.00000,-60.05859,0.00000,46.87500
0.00000,-55.66406,-4.39453,66.89453
0.00000,-48.33984,-13.18359,-4.88281
0.00000,-53.71094,-12.69531,-34.66797
0.00000,-62.98828,-9.76562,23.92578
0.00000,-59.57031,-9.27734,12.20703
0.00000,-46.87500,-9.76562,-4.39453
0.00000,-45.89844,-14.64844,7.32422
15.62500,-48.33984,-20.99609,0.00000
4.88281,-51.26953,-20.99609,-6.34766
-15.13672,-51.26953,-15.62500,-7.32422
-41.50391,-40.52734,-13.18359,-23.92578
-12.69531,-40.03906,-18.55469,-10.74219
-9.27734,-29.29688,-27.34375,-41.01562
-48.82812,-24.41406,-24.90234,-38.57422
-0.97656,-41.01562,-25.87891,-18.06641
41.01562,-31.73828,-25.87891,2.44141
-51.75781,-29.29688,-29.29688,-6.34766
-78.61328,-47.36328,-33.20312,-48.33984
-24.41406,-44.43359,-34.17969,-41.99219
-11.71875,-35.15625,-31.73828,-26.85547
-56.64062,-39.55078,-30.27344,-29.29688
-44.92188,-45.41016,-25.39062,-7.81250
-11.71875,-43.45703,-21.97266,-2.92969
11.23047,-40.52734,-23.43750,-15.62500
-24.41406,-28.80859,-21.48438,-14.64844
-55.17578,-27.34375,-25.87891,-36.62109
-30.76172,-30.76172,-28.80859,-2.44141
-16.11328,-33.69141,-34.17969,-22.46094
-17.08984,-44.92188,-37.59766,-49.80469
-29.29688,-39.55078,-39.55078,-47.85156
-48.82812,-30.76172,-38.57422,-52.73438
-56.64062,-32.22656,-30.27344,16.11328
-4.39453,-35.15625,-28.32031,16.11328
19.53125,-27.34375,-40.03906,-57.61719
-14.16016,-26.36719,-39.06250,-64.45312
-41.01562,-25.39062,-34.17969,-34.66797
-48.33984,-14.16016,-30.76172,0.00000
-35.64453,-22.94922,-32.71484,-21.97266
-29.29688,-33.20312,-41.99219,-11.71875
13.18359,-25.39062,-42.48047,-18.55469
19.04297,-25.87891,-42.96875,-56.64062
-46.38672,-30.27344,-36.13281,-47.85156
-39.55078,-33.20312,-37.59766,-36.13281
-34.66797,-39.55078,-41.01562,-21.48438
-61.03516,-34.66797,-34.17969,14.64844
15.13672,-23.43750,-35.64453,2.92969
-5.85938,-17.08984,-41.01562,-51.26953
-57.61719,-30.27344,-38.57422,-49.80469
14.16016,-31.25000,-34.66797,-36.13281
-32.71484,-19.53125,-31.25000,0.48828
-49.31641,-30.27344,-29.78516,-0.97656
-35.15625,-38.08594,-29.29688,-19.53125
-35.64453,-35.15625,-33.20312,-37.10938
-24.41406,-31.25000,-35.15625,-34.66797
-14.64844,-28.32031,-32.22656,-20.99609
0.00000,-25.39062,-31.73828,-43.94531
0.00000,-25.39062,-35.15625,-29.29688
0.00000,-36.13281,-34.17969,-30.76172
0.00000,-38.08594,-38.57422,-53.22266
0.00000,-30.27344,-34.66797,5.37109
0.00000,-21.97266,-29.78516,-22.46094
0.00000,-21.97266,-38.57422,-91.30859
0.00000,-32.22656,-43.45703,-43.45703
0.00000,-41.01562,-40.52734,-24.90234
0.00000,-34.17969,-34.66797,-37.59766
0.00000,-22.46094,-29.29688,-66.89453
0.00000,-26.36719,-26.36719,-36.13281
-20.01953,-36.62109,-28.80859,-13.67188
-50.78125,-42.96875,-29.29688,-43.94531
-34.17969,-41.50391,-30.27344,-42.96875
-16.11328,-33.69141,-30.76172,-19.04297
-29.29688,-26.85547,-35.64453,-33.20312
-41.01562,-26.36719,-34.17969,-50.29297
-72.75391,-27.83203,-32.22656,-44.92188
-59.57031,-36.13281,-37.10938,-57.12891
-9.76562,-42.96875,-37.59766,-49.31641
-24.41406,-38.57422,-34.66797,-22.94922
-29.78516,-38.08594,-28.80859,-33.69141
-17.08984,-37.10938,-30.27344,-31.73828
-31.25000,-29.78516,-30.27344,-12.20703
-16.60156,-33.20312,-34.17969,-50.78125
-31.25000,-30.27344,-41.50391,-59.08203
-11.71875,-28.32031,-33.69141,-2.44141
8.30078,-40.03906,-40.52734,-1.46484
-61.52344,-28.32031,-51.26953,-94.23828
-80.56641,-25.39062,-45.41016,-101.07422
-32.22656,-31.73828,-41.01562,-46.38672
-21.48438,-22.94922,-38.08594,-42.96875
-33.69141,-20.99609,-34.17969,-36.62109
-30.27344,-22.46094,-34.17969,-11.23047
-24.41406,-20.50781,-35.64453,-31.25000
-3.90625,-14.64844,-37.59766,-63.47656
48.82812,-15.62500,-40.03906,-38.08594
-27.34375,-12.69531,-37.10938,-9.27734
-101.07422,-27.34375,-39.06250,-53.22266
-63.47656,-35.64453,-37.10938,-64.94141
-32.71484,-17.57812,-34.17969,-20.50781
-52.24609,-20.50781,-35.15625,-7.32422
-62.98828,-31.25000,-34.17969,-29.78516
-36.62109,-36.13281,-35.64453,-22.94922
-48.33984,-39.06250,-35.64453,-55.66406
-41.01562,-30.27344,-32.22656,-71.28906
-40.52734,-25.87891,-35.64453,-45.41016
-57.61719,-34.17969,-38.08594,-70.80078
-24.41406,-35.64453,-41.01562,3.90625
-39.06250,-31.73828,-33.20312,8.30078
-71.77734,-26.36719,-20.50781,-80.56641
-13.18359,-16.60156,-21.48438,-11.71875
0.00000,-6.83594,-30.27344,-18.55469
-54.19922,-19.04297,-34.17969,-26.85547
-74.70703,-39.06250,-31.73828,-34.17969
-63.96484,-34.17969,-33.69141,-50.78125
-2.92969,-27.83203,-35.64453,-3.90625
-14.64844,-25.87891,-30.76172,-27.83203
-50.78125,-31.73828,-28.32031,-66.89453
-49.80469,-30.27344,-31.25000,-45.89844
-33.20312,-28.32031,-33.20312,-27.83203
-36.13281,-23.92578,-30.27344,-39.06250
23.43750,-17.57812,-23.43750,-22.94922
38.08594,-28.32031,-21.97266,-8.30078
-89.84375,-29.29688,-24.90234,-35.15625
-63.47656,-23.43750,-31.73828,-40.52734
-40.52734,-25.87891,-35.15625,-23.92578
-63.47656,-27.83203,-33.69141,-41.50391
-16.11328,-25.39062,-36.62109,-42.48047
62.01172,-21.48438,-39.06250,-34.66797
-13.67188,-39.55078,-33.69141,-44.92188
-122.55859,-40.52734,-29.29688,-29.78516
-60.05859,-26.85547,-31.73828,-39.06250
-41.01562,-41.50391,-33.20312,-63.47656
-54.19922,-41.99219,-35.64453,-54.19922
-39.55078,-21.48438,-44.43359,-43.45703
-17.08984,-12.69531,-42.96875,-49.80469
-1.46484,-23.92578,-34.17969,-42.96875
-30.27344,-30.27344,-41.01562,-26.36719
-20.01953,-21.97266,-42.96875,-51.26953
-2.92969,-21.97266,-34.66797,-57.12891
-20.50781,-22.94922,-30.27344,-18.06641
-28.32031,-23.92578,-30.27344,2.44141
0.00000,-33.20312,-32.71484,-17.57812
0.00000,-41.01562,-34.17969,-35.64453
0.00000,-35.15625,-36.13281,-60.54688
0.00000,-22.46094,-31.25000,-59.57031
0.00000,-20.01953,-26.36719,-24.90234
0.00000,-19.04297,-25.39062,-14.16016
0.00000,-34.66797,-30.76172,-45.41016
0.00000,-40.52734,-34.17969,-39.55078
0.00000,-33.20312,-34.17969,-29.29688
0.00000,-30.76172,-38.08594,-36.13281
0.00000,-29.78516,-39.06250,-16.11328
0.00000,-36.13281,-41.50391,-62.50000
-42.48047,-32.71484,-43.94531,-94.23828
-46.38672,-32.71484,-36.62109,-46.38672
-76.17188,-39.06250,-29.78516,-18.55469
-62.01172,-33.69141,-27.34375,-20.50781
-19.04297,-32.71484,-30.27344,-22.46094
-11.71875,-27.34375,-31.73828,-28.80859
-33.20312,-29.78516,-25.87891,-1.46484
-65.42969,-30.76172,-28.32031,-43.94531
-59.08203,-28.32031,-33.69141,-86.91406
-28.80859,-31.25000,-37.59766,-26.85547
-26.36719,-28.80859,-39.06250,-26.85547
-29.78516,-31.25000,-31.25000,-20.99609
1.95312,-25.39062,-22.46094,-4.88281
7.32422,-24.90234,-19.53125,-24.90234
-46.87500,-29.78516,-21.97266,-31.25000
-75.19531,-34.17969,-29.29688,-33.69141
-58.59375,-38.57422,-24.41406,-35.15625
-30.76172,-23.92578,-18.06641,-35.15625
-22.46094,-15.62500,-27.83203,-28.32031
-12.20703,-31.25000,-38.08594,-4.88281
-20.99609,-34.17969,-40.03906,-15.62500
-43.94531,-31.73828,-43.94531,-55.17578
-49.31641,-40.03906,-42.48047,-85.93750
-71.77734,-37.10938,-38.57422,-76.66016
-78.12500,-28.80859,-38.57422,-43.94531
-14.16016,-42.48047,-36.13281,-31.73828
-45.89844,-45.89844,-35.15625,-29.78516
-96.67969,-39.06250,-36.62109,-62.50000
-39.55078,-34.17969,-35.64453,-68.35938
-4.39453,-20.99609,-40.52734,-69.82422
-40.03906,-19.53125,-40.52734,-64.94141
-63.47656,-34.66797,-40.03906,-65.42969
-48.82812,-39.55078,-40.52734,-71.28906
-27.34375,-34.66797,-30.27344,-22.94922
-46.38672,-36.62109,-32.71484,-22.94922
-55.66406,-43.94531,-36.62109,-63.47656
0.00000,-42.48047,-34.66797,-36.62109
0.00000,-34.66797,-33.69141,-20.99609
0.00000,-24.90234,-30.27344,-28.80859
0.00000,-28.32031,-34.17969,-33.20312
0.00000,-46.87500,-38.08594,-38.08594
0.00000,-34.66797,-36.13281,-30.27344
0.00000,-32.71484,-38.08594,-68.35938
0.00000,-40.52734,-32.22656,-21.97266
0.00000,-35.64453,-28.80859,-2.92969
0.00000,-48.33984,-35.64453,-93.75000
0.00000,-41.99219,-34.17969,-40.52734
0.00000,-29.78516,-33.20312,-19.53125
-55.66406,-32.71484,-39.55078,-70.80078
-53.71094,-36.62109,-38.08594,-47.85156
-39.55078,-38.08594,-34.66797,-61.03516
-43.94531,-39.55078,-37.59766,-55.66406
-44.43359,-31.25000,-38.57422,-29.78516
-52.73438,-23.43750,-35.64453,-51.75781
-47.85156,-29.78516,-36.62109,-66.40625
-55.66406,-36.62109,-36.13281,-74.70703
-45.89844,-37.59766,-38.57422,-60.05859
-32.71484,-33.69141,-37.10938,-53.71094
-55.66406,-32.71484,-28.80859,-60.54688
-28.80859,-29.78516,-21.97266,-21.48438
